#Constrained by relation between 12+log(O/H), log(U) and log(N/O)
12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 OIII_5007       	 NII_6584        	 SII_6717,31    
7.8000000 	 -1.0000000 	 -1.5000000 	 0.6045000 	 0.1458000 	 0.0108000 	 0.3767000 	 0.2348000 	 0.7532000
7.8000000 	 -1.1250000 	 -1.5000000 	 0.6043000 	 0.1462000 	 0.0108000 	 0.3763000 	 0.1764000 	 0.7508000
7.8000000 	 -1.0000000 	 -1.7500000 	 0.5791000 	 0.1510000 	 0.0211000 	 0.7034000 	 0.2288000 	 0.5953000
7.8000000 	 -1.1250000 	 -1.7500000 	 0.5785000 	 0.1513000 	 0.0211000 	 0.7027000 	 0.1718000 	 0.5929000
7.8000000 	 -1.0000000 	 -2.0000000 	 0.5902000 	 0.1652000 	 0.0354000 	 1.1851000 	 0.2245000 	 0.5509000
7.8000000 	 -1.1250000 	 -2.0000000 	 0.5897000 	 0.1654000 	 0.0356000 	 1.1855000 	 0.1686000 	 0.5466000
7.8000000 	 -1.0000000 	 -2.2500000 	 0.6570000 	 0.1886000 	 0.0489000 	 1.7130000 	 0.2271000 	 0.5028000
7.8000000 	 -1.1250000 	 -2.2500000 	 0.6567000 	 0.1890000 	 0.0492000 	 1.7160000 	 0.1705000 	 0.5014000
7.8000000 	 -1.0000000 	 -2.5000000 	 0.7908000 	 0.2156000 	 0.0554000 	 2.1181000 	 0.2391000 	 0.5080000
7.8000000 	 -1.1250000 	 -2.5000000 	 0.7910000 	 0.2164000 	 0.0559000 	 2.1249000 	 0.1795000 	 0.5075000
