#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 100 kK
# SED: black body 
#plane-parallel geometry
#
12+log(O/H) T_eff log(U) ArII_7m ArV_8m	ArIII_9m SIV_10m NeII_12m ArV_13m NeV_14m NeIII_15m SIII_18m NeV_24m OIV_26m SIII_33m OIII_52m NIII_57m OIII_88m NII_122m NII_205m
8.0 90000.00 -2.50 0.0014 0.0000 0.0375 0.3261 0.0067 0.0000 0.0000 0.2264 0.1823 0.0026 0.3270 0.2583 0.6996 0.0690 0.8441 0.0032 0.0010
8.0 90000.00 -2.25 0.0000 0.0013 0.0325 0.5003 0.0043 0.0021 0.0000 0.2264 0.1640 0.0023 0.5060 0.2303 0.7429 0.0665 0.8844 0.0022 0.0000
8.0 90000.00 -2.00 0.0000 0.0029 0.0271 0.6770 0.0028 0.0046 0.0030 0.2227 0.1398 0.0019 0.7392 0.1945 0.7602 0.0596 0.8911 0.0015 0.0000
8.0 90000.00 -1.75 0.0000 0.0060 0.0220 0.8235 0.0019 0.0094 0.0086 0.2147 0.1144 0.0016 1.0445 0.1581 0.7539 0.0506 0.8697 0.0011 0.0000
8.0 90000.00 -1.50 0.0000 0.0114 0.0177 0.9127 0.0014 0.0178 0.0217 0.2016 0.0917 0.0013 1.4321 0.1259 0.7231 0.0414 0.8226 0.0000 0.0000
8.0 100000.00 -4.00 0.0166 0.0000 0.0436 0.0000 0.0941 0.0000 0.0000 0.1959 0.0870 0.0030 0.0000 0.1337 0.0344 0.0042 0.0437 0.0185 0.0068
8.0 100000.00 -3.75 0.0115 0.0000 0.0440 0.0038 0.0625 0.0000 0.0000 0.2037 0.1130 0.0030 0.0025 0.1703 0.0946 0.0110 0.1187 0.0167 0.0058
8.0 100000.00 -3.50 0.0077 0.0000 0.0444 0.0134 0.0408 0.0000 0.0000 0.2100 0.1409 0.0031 0.0147 0.2088 0.2172 0.0245 0.2700 0.0138 0.0046
8.0 100000.00 -3.25 0.0050 0.0000 0.0445 0.0412 0.0259 0.0000 0.0000 0.2156 0.1658 0.0031 0.0589 0.2420 0.3781 0.0417 0.4671 0.0102 0.0034
8.0 100000.00 -3.00 0.0032 0.0000 0.0434 0.1056 0.0157 0.0000 0.0000 0.2202 0.1818 0.0030 0.1600 0.2619 0.5189 0.0560 0.6367 0.0071 0.0023
8.0 100000.00 -2.75 0.0021 0.0000 0.0402 0.2199 0.0094 0.0000 0.0000 0.2223 0.1845 0.0028 0.3281 0.2627 0.6161 0.0641 0.7502 0.0048 0.0016
8.0 100000.00 -2.50 0.0014 0.0012 0.0355 0.3781 0.0057 0.0019 0.0014 0.2205 0.1739 0.0025 0.5610 0.2452 0.6721 0.0656 0.8103 0.0032 0.0010
8.0 100000.00 -2.25 0.0000 0.0029 0.0302 0.5563 0.0036 0.0047 0.0047 0.2143 0.1536 0.0021 0.8476 0.2146 0.6947 0.0613 0.8273 0.0022 0.0000
8.0 100000.00 -2.00 0.0000 0.0063 0.0248 0.7217 0.0024 0.0100 0.0136 0.2038 0.1286 0.0018 1.1880 0.1782 0.6905 0.0533 0.8110 0.0016 0.0000
8.0 100000.00 -1.75 0.0000 0.0122 0.0199 0.8397 0.0016 0.0191 0.0347 0.1888 0.1038 0.0014 1.5892 0.1428 0.6605 0.0440 0.7657 0.0012 0.0000
8.0 100000.00 -1.50 0.0000 0.0211 0.0159 0.8860 0.0012 0.0327 0.0780 0.1690 0.0823 0.0011 2.0367 0.1127 0.6043 0.0353 0.6935 0.0000 0.0000
8.3 30000.00 -4.00 0.0728 0.0000 0.0231 0.0000 0.1961 0.0000 0.0000 0.0000 0.0325 0.0015 0.0000 0.0539 0.0000 0.0000 0.0000 0.0375 0.0118
8.3 30000.00 -3.75 0.0664 0.0000 0.0289 0.0000 0.2058 0.0000 0.0000 0.0000 0.0511 0.0019 0.0000 0.0835 0.0014 0.0012 0.0017 0.0383 0.0117
8.3 30000.00 -3.50 0.0608 0.0000 0.0349 0.0000 0.2148 0.0000 0.0000 0.0011 0.0794 0.0023 0.0000 0.1281 0.0037 0.0031 0.0045 0.0392 0.0117
8.3 30000.00 -3.25 0.0560 0.0000 0.0408 0.0000 0.2228 0.0000 0.0000 0.0019 0.1183 0.0027 0.0000 0.1890 0.0094 0.0082 0.0116 0.0398 0.0117
8.3 30000.00 -3.00 0.0517 0.0000 0.0462 0.0000 0.2288 0.0000 0.0000 0.0031 0.1653 0.0031 0.0000 0.2619 0.0227 0.0191 0.0279 0.0393 0.0115
8.3 30000.00 -2.75 0.0469 0.0000 0.0520 0.0000 0.2328 0.0000 0.0000 0.0053 0.2154 0.0035 0.0000 0.3392 0.0507 0.0389 0.0622 0.0372 0.0108
8.3 30000.00 -2.50 0.0411 0.0000 0.0584 0.0022 0.2346 0.0000 0.0000 0.0090 0.2626 0.0039 0.0000 0.4115 0.1038 0.0680 0.1271 0.0334 0.0097
8.3 30000.00 -2.25 0.0340 0.0000 0.0656 0.0048 0.2335 0.0000 0.0000 0.0152 0.3015 0.0044 0.0000 0.4703 0.1916 0.1034 0.2331 0.0282 0.0082
8.3 30000.00 -2.00 0.0254 0.0000 0.0736 0.0097 0.2287 0.0000 0.0000 0.0256 0.3304 0.0050 0.0000 0.5134 0.3201 0.1414 0.3839 0.0224 0.0065
8.3 30000.00 -1.75 0.0160 0.0000 0.0818 0.0189 0.2189 0.0000 0.0000 0.0421 0.3495 0.0055 0.0000 0.5413 0.4847 0.1786 0.5666 0.0164 0.0047
8.3 30000.00 -1.50 0.0078 0.0000 0.0887 0.0352 0.2029 0.0000 0.0000 0.0670 0.3605 0.0060 0.0000 0.5566 0.6688 0.2103 0.7546 0.0110 0.0032
8.3 32500.00 -4.00 0.0687 0.0000 0.0307 0.0000 0.2123 0.0000 0.0000 0.0000 0.0427 0.0020 0.0000 0.0704 0.0000 0.0000 0.0012 0.0392 0.0123
8.3 32500.00 -3.75 0.0602 0.0000 0.0380 0.0000 0.2186 0.0000 0.0000 0.0017 0.0666 0.0025 0.0000 0.1082 0.0028 0.0020 0.0034 0.0399 0.0122
8.3 32500.00 -3.50 0.0521 0.0000 0.0457 0.0000 0.2244 0.0000 0.0000 0.0028 0.1015 0.0030 0.0000 0.1628 0.0076 0.0055 0.0093 0.0404 0.0121
8.3 32500.00 -3.25 0.0446 0.0000 0.0535 0.0000 0.2292 0.0000 0.0000 0.0049 0.1466 0.0036 0.0000 0.2328 0.0199 0.0142 0.0244 0.0402 0.0118
8.3 32500.00 -3.00 0.0376 0.0000 0.0608 0.0000 0.2321 0.0000 0.0000 0.0083 0.1972 0.0041 0.0000 0.3108 0.0485 0.0327 0.0596 0.0384 0.0112
8.3 32500.00 -2.75 0.0310 0.0000 0.0678 0.0022 0.2326 0.0000 0.0000 0.0139 0.2468 0.0045 0.0000 0.3868 0.1062 0.0633 0.1304 0.0343 0.0099
8.3 32500.00 -2.50 0.0243 0.0000 0.0745 0.0052 0.2299 0.0000 0.0000 0.0232 0.2901 0.0050 0.0000 0.4525 0.2067 0.1029 0.2525 0.0286 0.0083
8.3 32500.00 -2.25 0.0174 0.0000 0.0812 0.0109 0.2226 0.0000 0.0000 0.0379 0.3235 0.0055 0.0000 0.5026 0.3526 0.1446 0.4258 0.0222 0.0064
8.3 32500.00 -2.00 0.0106 0.0000 0.0874 0.0215 0.2095 0.0000 0.0000 0.0605 0.3469 0.0059 0.0000 0.5370 0.5347 0.1830 0.6321 0.0161 0.0046
8.3 32500.00 -1.75 0.0055 0.0000 0.0918 0.0404 0.1895 0.0000 0.0000 0.0928 0.3612 0.0062 0.0000 0.5574 0.7309 0.2143 0.8372 0.0110 0.0032
8.3 32500.00 -1.50 0.0029 0.0000 0.0937 0.0728 0.1631 0.0000 0.0000 0.1345 0.3677 0.0063 0.0000 0.5654 0.9158 0.2365 1.0099 0.0073 0.0021
8.3 35000.00 -4.00 0.0644 0.0000 0.0384 0.0000 0.2261 0.0000 0.0000 0.0022 0.0534 0.0025 0.0000 0.0875 0.0017 0.0011 0.0022 0.0408 0.0129
8.3 35000.00 -3.75 0.0541 0.0000 0.0466 0.0000 0.2291 0.0000 0.0000 0.0037 0.0822 0.0031 0.0000 0.1326 0.0049 0.0031 0.0061 0.0412 0.0126
8.3 35000.00 -3.50 0.0445 0.0000 0.0553 0.0000 0.2318 0.0000 0.0000 0.0063 0.1227 0.0037 0.0000 0.1957 0.0136 0.0085 0.0168 0.0414 0.0124
8.3 35000.00 -3.25 0.0354 0.0000 0.0640 0.0000 0.2332 0.0000 0.0000 0.0108 0.1724 0.0043 0.0000 0.2724 0.0361 0.0219 0.0444 0.0403 0.0119
8.3 35000.00 -3.00 0.0272 0.0000 0.0720 0.0017 0.2320 0.0000 0.0000 0.0182 0.2249 0.0048 0.0000 0.3528 0.0871 0.0486 0.1072 0.0370 0.0108
8.3 35000.00 -2.75 0.0199 0.0000 0.0791 0.0045 0.2272 0.0000 0.0000 0.0302 0.2729 0.0053 0.0000 0.4258 0.1846 0.0886 0.2264 0.0312 0.0090
8.3 35000.00 -2.50 0.0137 0.0000 0.0851 0.0101 0.2175 0.0000 0.0000 0.0486 0.3117 0.0057 0.0000 0.4843 0.3371 0.1342 0.4102 0.0242 0.0070
8.3 35000.00 -2.25 0.0087 0.0000 0.0897 0.0210 0.2016 0.0000 0.0000 0.0758 0.3398 0.0061 0.0000 0.5261 0.5309 0.1764 0.6360 0.0175 0.0051
8.3 35000.00 -2.00 0.0052 0.0000 0.0928 0.0405 0.1787 0.0000 0.0000 0.1132 0.3580 0.0063 0.0000 0.5523 0.7393 0.2105 0.8628 0.0121 0.0035
8.3 35000.00 -1.75 0.0030 0.0000 0.0945 0.0745 0.1499 0.0000 0.0000 0.1595 0.3677 0.0064 0.0000 0.5652 0.9341 0.2352 1.0539 0.0081 0.0023
8.3 35000.00 -1.50 0.0018 0.0000 0.0948 0.1305 0.1183 0.0000 0.0000 0.2101 0.3699 0.0064 0.0000 0.5662 1.0969 0.2518 1.1923 0.0054 0.0016
8.3 37500.00 -4.00 0.0601 0.0000 0.0456 0.0000 0.2379 0.0000 0.0000 0.0043 0.0640 0.0030 0.0000 0.1043 0.0028 0.0015 0.0035 0.0423 0.0134
8.3 37500.00 -3.75 0.0488 0.0000 0.0543 0.0000 0.2376 0.0000 0.0000 0.0072 0.0972 0.0036 0.0000 0.1561 0.0079 0.0044 0.0098 0.0425 0.0131
8.3 37500.00 -3.50 0.0383 0.0000 0.0633 0.0000 0.2368 0.0000 0.0000 0.0122 0.1421 0.0042 0.0000 0.2255 0.0223 0.0122 0.0275 0.0422 0.0126
8.3 37500.00 -3.25 0.0289 0.0000 0.0719 0.0011 0.2340 0.0000 0.0000 0.0206 0.1946 0.0048 0.0000 0.3060 0.0585 0.0308 0.0722 0.0402 0.0119
8.3 37500.00 -3.00 0.0208 0.0000 0.0795 0.0031 0.2276 0.0000 0.0000 0.0343 0.2472 0.0053 0.0000 0.3863 0.1383 0.0652 0.1701 0.0354 0.0103
8.3 37500.00 -2.75 0.0142 0.0000 0.0856 0.0079 0.2159 0.0000 0.0000 0.0552 0.2925 0.0058 0.0000 0.4548 0.2791 0.1117 0.3419 0.0283 0.0082
8.3 37500.00 -2.50 0.0093 0.0000 0.0901 0.0177 0.1977 0.0000 0.0000 0.0854 0.3270 0.0061 0.0000 0.5065 0.4764 0.1593 0.5776 0.0208 0.0060
8.3 37500.00 -2.25 0.0058 0.0000 0.0932 0.0360 0.1726 0.0000 0.0000 0.1257 0.3505 0.0063 0.0000 0.5410 0.6977 0.1991 0.8298 0.0144 0.0042
8.3 37500.00 -2.00 0.0035 0.0000 0.0949 0.0685 0.1423 0.0000 0.0000 0.1745 0.3646 0.0064 0.0000 0.5606 0.9083 0.2286 1.0501 0.0096 0.0028
8.3 37500.00 -1.75 0.0022 0.0000 0.0954 0.1232 0.1102 0.0000 0.0000 0.2264 0.3703 0.0065 0.0000 0.5669 1.0856 0.2487 1.2128 0.0064 0.0019
8.3 37500.00 -1.50 0.0014 0.0000 0.0946 0.2097 0.0808 0.0000 0.0000 0.2746 0.3678 0.0064 0.0000 0.5602 1.2229 0.2617 1.3180 0.0043 0.0013
8.3 40000.00 -4.00 0.0563 0.0000 0.0522 0.0000 0.2479 0.0000 0.0000 0.0078 0.0743 0.0035 0.0000 0.1205 0.0041 0.0021 0.0052 0.0437 0.0140
8.3 40000.00 -3.75 0.0442 0.0000 0.0611 0.0000 0.2439 0.0000 0.0000 0.0129 0.1111 0.0041 0.0000 0.1777 0.0120 0.0060 0.0149 0.0437 0.0135
8.3 40000.00 -3.50 0.0335 0.0000 0.0699 0.0000 0.2389 0.0000 0.0000 0.0214 0.1592 0.0047 0.0000 0.2517 0.0335 0.0165 0.0415 0.0428 0.0129
8.3 40000.00 -3.25 0.0243 0.0000 0.0780 0.0018 0.2310 0.0000 0.0000 0.0354 0.2132 0.0052 0.0000 0.3341 0.0871 0.0403 0.1074 0.0398 0.0118
8.3 40000.00 -3.00 0.0168 0.0000 0.0847 0.0051 0.2180 0.0000 0.0000 0.0572 0.2649 0.0057 0.0000 0.4125 0.1993 0.0814 0.2452 0.0337 0.0099
8.3 40000.00 -2.75 0.0111 0.0000 0.0896 0.0127 0.1985 0.0000 0.0000 0.0886 0.3072 0.0061 0.0000 0.4762 0.3814 0.1318 0.4666 0.0258 0.0076
8.3 40000.00 -2.50 0.0071 0.0000 0.0930 0.0281 0.1721 0.0000 0.0000 0.1302 0.3379 0.0063 0.0000 0.5218 0.6102 0.1790 0.7370 0.0181 0.0053
8.3 40000.00 -2.25 0.0044 0.0000 0.0951 0.0566 0.1406 0.0000 0.0000 0.1801 0.3578 0.0064 0.0000 0.5505 0.8404 0.2156 0.9937 0.0122 0.0036
8.3 40000.00 -2.00 0.0027 0.0000 0.0959 0.1062 0.1079 0.0000 0.0000 0.2329 0.3682 0.0065 0.0011 0.5640 1.0394 0.2411 1.1936 0.0081 0.0024
8.3 40000.00 -1.75 0.0017 0.0000 0.0954 0.1869 0.0783 0.0000 0.0000 0.2817 0.3696 0.0065 0.0015 0.5634 1.1957 0.2579 1.3274 0.0054 0.0016
8.3 40000.00 -1.50 0.0011 0.0000 0.0932 0.3091 0.0546 0.0000 0.0000 0.3219 0.3616 0.0064 0.0022 0.5480 1.3127 0.2683 1.4073 0.0037 0.0011
8.3 45000.00 -4.00 0.0499 0.0000 0.0636 0.0000 0.2620 0.0000 0.0000 0.0203 0.0928 0.0042 0.0000 0.1494 0.0079 0.0034 0.0099 0.0462 0.0150
8.3 45000.00 -3.75 0.0374 0.0000 0.0719 0.0000 0.2489 0.0000 0.0000 0.0322 0.1351 0.0048 0.0000 0.2144 0.0229 0.0096 0.0285 0.0456 0.0142
8.3 45000.00 -3.50 0.0269 0.0000 0.0797 0.0012 0.2334 0.0000 0.0000 0.0513 0.1871 0.0054 0.0000 0.2936 0.0635 0.0257 0.0786 0.0436 0.0133
8.3 45000.00 -3.25 0.0186 0.0000 0.0864 0.0040 0.2131 0.0000 0.0000 0.0800 0.2416 0.0058 0.0000 0.3762 0.1588 0.0593 0.1961 0.0387 0.0116
8.3 45000.00 -3.00 0.0122 0.0000 0.0914 0.0112 0.1863 0.0000 0.0000 0.1196 0.2904 0.0062 0.0000 0.4495 0.3373 0.1099 0.4148 0.0307 0.0091
