#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, S/O: -0.6 - 0.6, log U: -4.0 - -1.5
# SED: POPSTAR, Chabrier IMF, age = 1 Myr
# Plane-parallel geometry
#
12logOH 12logSH logU OII_3727 NeIII_3868 OIII_4363 OIII_5007 NII_5755 SIII_6312 NII_6584 SII_671731 OII_7325 SIII_9069
8.7000 7.1300 -1.7500 0.4921 0.1766 0.0137 4.7701 0.0000 0.0133 0.0611 0.0729 0.0056 0.3605
8.7000 6.9300 -1.7500 0.5692 0.2085 0.0176 5.4789 0.0000 0.0100 0.0673 0.0503 0.0078 0.2470
8.7000 6.7300 -1.7500 0.6036 0.2299 0.0205 5.9589 0.0000 0.0069 0.0689 0.0326 0.0086 0.1636
8.7000 6.5300 -1.7500 0.6327 0.2442 0.0225 6.2694 0.0000 0.0047 0.0708 0.0212 0.0091 0.1064
8.7000 7.7300 -1.5000 0.1305 0.0468 0.0024 1.4738 0.0000 0.0129 0.0224 0.1141 0.0000 0.6278
8.7000 7.5300 -1.5000 0.2251 0.1047 0.0067 3.0277 0.0000 0.0176 0.0316 0.1012 0.0011 0.6109
8.7000 7.3300 -1.5000 0.3131 0.1666 0.0127 4.5143 0.0000 0.0175 0.0387 0.0775 0.0017 0.4879
8.7000 7.1300 -1.5000 0.3801 0.2172 0.0187 5.6556 0.0000 0.0144 0.0434 0.0547 0.0047 0.3514
8.7000 6.9300 -1.5000 0.4258 0.2539 0.0236 6.4510 0.0000 0.0107 0.0463 0.0367 0.0055 0.2395
8.7000 6.7300 -1.5000 0.4509 0.2788 0.0272 6.9851 0.0000 0.0074 0.0475 0.0238 0.0059 0.1582
8.7000 6.5300 -1.5000 0.4847 0.2960 0.0298 7.3355 0.0000 0.0050 0.0505 0.0158 0.0077 0.1029
8.8000 7.8300 -4.0000 0.0495 0.0000 0.0000 0.0017 0.0000 0.0000 0.1430 0.5940 0.0000 0.0691
8.8000 7.6300 -4.0000 0.0838 0.0000 0.0000 0.0026 0.0000 0.0000 0.1940 0.5001 0.0000 0.0561
8.8000 7.4300 -4.0000 0.1205 0.0000 0.0000 0.0034 0.0000 0.0000 0.2395 0.3849 0.0000 0.0421
8.8000 7.2300 -4.0000 0.1545 0.0000 0.0000 0.0041 0.0000 0.0000 0.2767 0.2784 0.0000 0.0299
8.8000 7.0300 -4.0000 0.1825 0.0000 0.0000 0.0047 0.0000 0.0000 0.3048 0.1923 0.0000 0.0204
8.8000 6.8300 -4.0000 0.2035 0.0000 0.0000 0.0052 0.0000 0.0000 0.3248 0.1288 0.0000 0.0136
8.8000 6.6300 -4.0000 0.2185 0.0000 0.0000 0.0055 0.0000 0.0000 0.3384 0.0844 0.0000 0.0089
8.8000 7.8300 -3.7500 0.0568 0.0000 0.0000 0.0052 0.0000 0.0000 0.1477 0.5185 0.0000 0.1030
8.8000 7.6300 -3.7500 0.1142 0.0000 0.0000 0.0090 0.0000 0.0000 0.2214 0.4776 0.0000 0.0904
8.8000 7.4300 -3.7500 0.1857 0.0000 0.0000 0.0133 0.0000 0.0000 0.2934 0.3919 0.0000 0.0718
8.8000 7.2300 -3.7500 0.2590 0.0000 0.0000 0.0174 0.0000 0.0000 0.3559 0.2954 0.0000 0.0531
8.8000 7.0300 -3.7500 0.3240 0.0013 0.0000 0.0208 0.0000 0.0000 0.4053 0.2100 0.0000 0.0373
8.8000 6.8300 -3.7500 0.3755 0.0015 0.0000 0.0234 0.0000 0.0000 0.4415 0.1433 0.0000 0.0253
8.8000 6.6300 -3.7500 0.4132 0.0016 0.0000 0.0253 0.0000 0.0000 0.4667 0.0952 0.0000 0.0167
8.8000 7.8300 -3.5000 0.0711 0.0000 0.0000 0.0166 0.0000 0.0000 0.1534 0.4508 0.0000 0.1535
8.8000 7.6300 -3.5000 0.1796 0.0012 0.0000 0.0348 0.0000 0.0000 0.2610 0.4658 0.0000 0.1493
8.8000 7.4300 -3.5000 0.3372 0.0023 0.0000 0.0582 0.0000 0.0012 0.3748 0.4092 0.0000 0.1267
8.8000 7.2300 -3.5000 0.5130 0.0035 0.0000 0.0820 0.0012 0.0012 0.4769 0.3214 0.0000 0.0975
8.8000 7.0300 -3.5000 0.6733 0.0047 0.0000 0.1025 0.0016 0.0010 0.5573 0.2336 0.0014 0.0700
8.8000 6.8300 -3.5000 0.8005 0.0056 0.0000 0.1181 0.0020 0.0000 0.6152 0.1612 0.0028 0.0480
8.8000 6.6300 -3.5000 0.8929 0.0063 0.0000 0.1293 0.0023 0.0000 0.6549 0.1077 0.0044 0.0319
8.8000 7.8300 -3.2500 0.0526 0.0000 0.0000 0.0330 0.0000 0.0000 0.1296 0.3531 0.0000 0.2098
8.8000 7.6300 -3.2500 0.1596 0.0016 0.0000 0.0703 0.0000 0.0011 0.2552 0.4229 0.0000 0.2131
8.8000 7.4300 -3.2500 0.3508 0.0037 0.0000 0.1318 0.0000 0.0016 0.4025 0.4075 0.0000 0.1935
8.8000 7.2300 -3.2500 0.5838 0.0063 0.0000 0.2073 0.0012 0.0017 0.5315 0.3309 0.0000 0.1562
8.8000 7.0300 -3.2500 0.8119 0.0089 0.0000 0.2737 0.0017 0.0015 0.6413 0.2478 0.0016 0.1156
8.8000 6.8300 -3.2500 0.9777 0.0106 0.0000 0.3067 0.0021 0.0012 0.7221 0.1746 0.0044 0.0789
8.8000 6.6300 -3.2500 1.1132 0.0122 0.0000 0.3477 0.0025 0.0000 0.7724 0.1170 0.0052 0.0532
8.8000 7.8300 -3.0000 0.0604 0.0000 0.0000 0.0571 0.0000 0.0000 0.1215 0.3075 0.0000 0.2562
8.8000 7.6300 -3.0000 0.2267 0.0038 0.0000 0.1737 0.0000 0.0020 0.2580 0.3944 0.0000 0.3005
8.8000 7.4300 -3.0000 0.5150 0.0088 0.0000 0.3457 0.0000 0.0030 0.4128 0.3851 0.0000 0.2785
8.8000 7.2300 -3.0000 0.8454 0.0148 0.0000 0.5222 0.0016 0.0032 0.5470 0.3149 0.0018 0.2219
8.8000 7.0300 -3.0000 1.1261 0.0202 0.0000 0.6748 0.0023 0.0028 0.6378 0.2290 0.0056 0.1611
8.8000 6.8300 -3.0000 1.3665 0.0243 0.0000 0.7758 0.0029 0.0021 0.7187 0.1612 0.0086 0.1109
8.8000 6.6300 -3.0000 1.5164 0.0275 0.0011 0.8669 0.0032 0.0015 0.7549 0.1065 0.0100 0.0743
8.8000 7.8300 -2.7500 0.0296 0.0012 0.0000 0.1008 0.0000 0.0000 0.0445 0.1335 0.0000 0.2558
8.8000 7.6300 -2.7500 0.2793 0.0072 0.0000 0.3303 0.0000 0.0031 0.2221 0.3257 0.0000 0.3726
8.8000 7.4300 -2.7500 0.6160 0.0166 0.0000 0.6572 0.0011 0.0046 0.3553 0.3192 0.0013 0.3447
8.8000 7.2300 -2.7500 0.9491 0.0267 0.0000 0.9795 0.0018 0.0047 0.4518 0.2529 0.0051 0.2709
8.8000 7.0300 -2.7500 1.2072 0.0354 0.0015 1.2484 0.0023 0.0039 0.5093 0.1794 0.0083 0.1946
8.8000 6.8300 -2.7500 1.4232 0.0421 0.0019 1.4383 0.0028 0.0030 0.5597 0.1236 0.0105 0.1332
8.8000 6.6300 -2.7500 1.5823 0.0468 0.0023 1.5634 0.0032 0.0021 0.5976 0.0827 0.0122 0.0884
8.8000 7.8300 -2.5000 0.0184 0.0016 0.0000 0.1321 0.0000 0.0000 0.0221 0.0754 0.0000 0.2603
8.8000 7.6300 -2.5000 0.3210 0.0122 0.0000 0.5208 0.0000 0.0045 0.1785 0.2567 0.0000 0.4237
8.8000 7.4300 -2.5000 0.5992 0.0259 0.0000 1.0191 0.0010 0.0059 0.2577 0.2336 0.0016 0.3845
8.8000 7.2300 -2.5000 0.8875 0.0407 0.0017 1.4952 0.0016 0.0058 0.3230 0.1835 0.0056 0.3007
8.8000 7.0300 -2.5000 1.1403 0.0534 0.0026 1.8690 0.0021 0.0049 0.3763 0.1334 0.0093 0.2158
8.8000 6.8300 -2.5000 1.2881 0.0624 0.0033 2.1426 0.0024 0.0036 0.3981 0.0894 0.0110 0.1465
8.8000 6.6300 -2.5000 1.4050 0.0689 0.0038 2.3275 0.0026 0.0025 0.4180 0.0591 0.0124 0.0969
8.8000 7.8300 -2.2500 0.0099 0.0018 0.0000 0.1408 0.0000 0.0000 0.0107 0.0399 0.0000 0.2463
8.8000 7.6300 -2.2500 0.3282 0.0190 0.0000 0.7596 0.0000 0.0058 0.1340 0.1963 0.0000 0.4650
8.8000 7.4300 -2.2500 0.5640 0.0385 0.0015 1.4351 0.0000 0.0073 0.1887 0.1753 0.0028 0.4176
8.8000 7.2300 -2.2500 0.7849 0.0585 0.0028 2.0584 0.0014 0.0070 0.2278 0.1336 0.0059 0.3229
8.8000 7.0300 -2.2500 0.9465 0.0749 0.0040 2.5475 0.0017 0.0056 0.2509 0.0933 0.0087 0.2294
8.8000 6.8300 -2.2500 1.0806 0.0873 0.0051 2.8953 0.0019 0.0041 0.2719 0.0635 0.0105 0.1560
8.8000 6.6300 -2.2500 1.1737 0.0958 0.0058 3.1278 0.0021 0.0029 0.2863 0.0421 0.0117 0.1029
8.8000 7.8300 -2.0000 0.0060 0.0023 0.0000 0.1616 0.0000 0.0000 0.0058 0.0220 0.0000 0.2402
8.8000 7.6300 -2.0000 0.2995 0.0277 0.0000 1.0486 0.0000 0.0072 0.0961 0.1484 0.0000 0.4990
8.8000 7.4300 -2.0000 0.4782 0.0542 0.0025 1.9138 0.0000 0.0087 0.1302 0.1281 0.0017 0.4435
8.8000 7.2300 -2.0000 0.6385 0.0806 0.0043 2.6908 0.0011 0.0081 0.1534 0.0957 0.0053 0.3400
8.8000 7.0300 -2.0000 0.7644 0.1022 0.0060 3.2893 0.0013 0.0064 0.1699 0.0670 0.0078 0.2408
8.8000 6.8300 -2.0000 0.8630 0.1180 0.0075 3.7100 0.0015 0.0047 0.1835 0.0454 0.0093 0.1631
8.8000 6.6300 -2.0000 0.9070 0.1285 0.0085 3.9945 0.0016 0.0032 0.1863 0.0293 0.0100 0.1072
8.8000 7.8300 -1.7500 0.0032 0.0024 0.0000 0.1627 0.0000 0.0000 0.0031 0.0111 0.0000 0.2165
8.8000 7.6300 -1.7500 0.2472 0.0387 0.0016 1.3909 0.0000 0.0086 0.0674 0.1125 0.0000 0.5244
8.8000 7.4300 -1.7500 0.3834 0.0738 0.0037 2.4548 0.0000 0.0101 0.0887 0.0941 0.0015 0.4620
8.8000 7.2300 -1.7500 0.5182 0.1084 0.0063 3.3975 0.0000 0.0093 0.1079 0.0714 0.0048 0.3527
8.8000 7.0300 -1.7500 0.6117 0.1355 0.0087 4.1051 0.0010 0.0073 0.1190 0.0496 0.0059 0.2486
8.8000 6.8300 -1.7500 0.6659 0.1549 0.0106 4.6007 0.0011 0.0053 0.1237 0.0327 0.0078 0.1674
8.8000 6.6300 -1.7500 0.7019 0.1680 0.0120 4.9293 0.0012 0.0036 0.1266 0.0212 0.0084 0.1099
8.8000 7.8300 -1.5000 0.0000 0.0023 0.0000 0.1548 0.0000 0.0000 0.0016 0.0050 0.0000 0.1749
8.8000 7.6300 -1.5000 0.2078 0.0524 0.0025 1.7738 0.0000 0.0102 0.0501 0.0899 0.0000 0.5394
8.8000 7.4300 -1.5000 0.3132 0.0979 0.0055 3.0660 0.0000 0.0117 0.0643 0.0727 0.0014 0.4708
8.8000 7.2300 -1.5000 0.4098 0.1411 0.0091 4.1854 0.0000 0.0105 0.0763 0.0540 0.0042 0.3565
8.8000 7.0300 -1.5000 0.4758 0.1747 0.0123 5.0118 0.0000 0.0082 0.0832 0.0371 0.0051 0.2498
8.8000 6.8300 -1.5000 0.5208 0.1983 0.0148 5.5770 0.0000 0.0059 0.0877 0.0247 0.0057 0.1677
8.8000 6.6300 -1.5000 0.5512 0.2144 0.0167 5.9535 0.0000 0.0040 0.0906 0.0161 0.0062 0.1099
8.9000 7.9300 -4.0000 0.0102 0.0000 0.0000 0.0000 0.0000 0.0000 0.0620 0.2751 0.0000 0.0345
8.9000 7.7300 -4.0000 0.0183 0.0000 0.0000 0.0000 0.0000 0.0000 0.0868 0.2394 0.0000 0.0286
8.9000 7.5300 -4.0000 0.0271 0.0000 0.0000 0.0000 0.0000 0.0000 0.1088 0.1871 0.0000 0.0216
8.9000 7.3300 -4.0000 0.0350 0.0000 0.0000 0.0000 0.0000 0.0000 0.1263 0.1361 0.0000 0.0154
8.9000 7.1300 -4.0000 0.0415 0.0000 0.0000 0.0010 0.0000 0.0000 0.1392 0.0942 0.0000 0.0105
8.9000 6.9300 -4.0000 0.0462 0.0000 0.0000 0.0011 0.0000 0.0000 0.1483 0.0632 0.0000 0.0070
8.9000 6.7300 -4.0000 0.0496 0.0000 0.0000 0.0012 0.0000 0.0000 0.1545 0.0414 0.0000 0.0046
8.9000 7.9300 -3.7500 0.0110 0.0000 0.0000 0.0000 0.0000 0.0000 0.0620 0.2358 0.0000 0.0506
8.9000 7.7300 -3.7500 0.0247 0.0000 0.0000 0.0019 0.0000 0.0000 0.0989 0.2313 0.0000 0.0463
8.9000 7.5300 -3.7500 0.0423 0.0000 0.0000 0.0029 0.0000 0.0000 0.1349 0.1955 0.0000 0.0376
8.9000 7.3300 -3.7500 0.0605 0.0000 0.0000 0.0038 0.0000 0.0000 0.1657 0.1498 0.0000 0.0280
8.9000 7.1300 -3.7500 0.0767 0.0000 0.0000 0.0046 0.0000 0.0000 0.1902 0.1076 0.0000 0.0198
8.9000 6.9300 -3.7500 0.0893 0.0000 0.0000 0.0052 0.0000 0.0000 0.2077 0.0737 0.0000 0.0134
8.9000 6.7300 -3.7500 0.0988 0.0000 0.0000 0.0056 0.0000 0.0000 0.2201 0.0491 0.0000 0.0089
8.9000 7.9300 -3.5000 0.0129 0.0000 0.0000 0.0030 0.0000 0.0000 0.0626 0.2007 0.0000 0.0739
8.9000 7.7300 -3.5000 0.0400 0.0000 0.0000 0.0073 0.0000 0.0000 0.1197 0.2330 0.0000 0.0784
8.9000 7.5300 -3.5000 0.0845 0.0000 0.0000 0.0132 0.0000 0.0000 0.1839 0.2196 0.0000 0.0700
8.9000 7.3300 -3.5000 0.1396 0.0000 0.0000 0.0198 0.0000 0.0000 0.2454 0.1812 0.0000 0.0558
8.9000 7.1300 -3.5000 0.1951 0.0000 0.0000 0.0259 0.0000 0.0000 0.2975 0.1367 0.0000 0.0412
8.9000 6.9300 -3.5000 0.2429 0.0000 0.0000 0.0309 0.0000 0.0000 0.3373 0.0968 0.0000 0.0288
8.9000 6.7300 -3.5000 0.2798 0.0011 0.0000 0.0347 0.0000 0.0000 0.3659 0.0658 0.0000 0.0194
8.9000 7.9300 -3.2500 0.0159 0.0000 0.0000 0.0087 0.0000 0.0000 0.0595 0.1669 0.0000 0.1055
8.9000 7.7300 -3.2500 0.0658 0.0000 0.0000 0.0289 0.0000 0.0000 0.1572 0.2706 0.0000 0.1565
8.9000 7.5300 -3.2500 0.0964 0.0000 0.0000 0.0350 0.0000 0.0000 0.2035 0.2200 0.0000 0.1150
8.9000 7.3300 -3.2500 0.1806 0.0011 0.0000 0.0565 0.0000 0.0000 0.2950 0.1970 0.0000 0.0965
8.9000 7.1300 -3.2500 0.2770 0.0017 0.0000 0.0800 0.0000 0.0000 0.3767 0.1560 0.0000 0.0742
8.9000 6.9300 -3.2500 0.3667 0.0023 0.0000 0.1011 0.0000 0.0000 0.4417 0.1140 0.0000 0.0535
8.9000 6.7300 -3.2500 0.4335 0.0027 0.0000 0.1152 0.0000 0.0000 0.4873 0.0788 0.0000 0.0364
8.9000 7.9300 -3.0000 0.0147 0.0000 0.0000 0.0188 0.0000 0.0000 0.0422 0.1158 0.0000 0.1290
8.9000 7.7300 -3.0000 0.0635 0.0000 0.0000 0.0631 0.0000 0.0000 0.1132 0.1908 0.0000 0.1913
8.9000 7.5300 -3.0000 0.1755 0.0016 0.0000 0.1005 0.0000 0.0000 0.2475 0.2437 0.0000 0.1812
8.9000 7.3300 -3.0000 0.3519 0.0034 0.0000 0.1845 0.0000 0.0011 0.3656 0.2216 0.0000 0.1587
8.9000 7.1300 -3.0000 0.5428 0.0054 0.0000 0.2682 0.0000 0.0012 0.4635 0.1741 0.0000 0.1229
8.9000 6.9300 -3.0000 0.7149 0.0071 0.0000 0.3318 0.0012 0.0000 0.5458 0.1278 0.0012 0.0879
8.9000 6.7300 -3.0000 0.8451 0.0085 0.0000 0.3850 0.0014 0.0000 0.5974 0.0876 0.0015 0.0602
8.9000 7.9300 -2.7500 0.0087 0.0000 0.0000 0.0257 0.0000 0.0000 0.0211 0.0628 0.0000 0.1275
8.9000 7.7300 -2.7500 0.0445 0.0010 0.0000 0.0967 0.0000 0.0000 0.0623 0.1131 0.0000 0.2008
8.9000 7.5300 -2.7500 0.2733 0.0038 0.0000 0.2273 0.0000 0.0016 0.2466 0.2276 0.0000 0.2500
8.9000 7.3300 -2.7500 0.5262 0.0077 0.0000 0.4197 0.0000 0.0021 0.3613 0.2064 0.0000 0.2173
8.9000 7.1300 -2.7500 0.7753 0.0118 0.0000 0.5958 0.0012 0.0021 0.4458 0.1587 0.0015 0.1656
8.9000 6.9300 -2.7500 0.9910 0.0154 0.0000 0.7416 0.0016 0.0017 0.5112 0.1138 0.0044 0.1180
8.9000 6.7300 -2.7500 1.1268 0.0179 0.0000 0.8441 0.0018 0.0012 0.5412 0.0759 0.0053 0.0794
8.9000 7.9300 -2.5000 0.0039 0.0000 0.0000 0.0264 0.0000 0.0000 0.0090 0.0300 0.0000 0.1127
8.9000 7.7300 -2.5000 0.0302 0.0015 0.0000 0.1390 0.0000 0.0000 0.0316 0.0647 0.0000 0.2073
8.9000 7.5300 -2.5000 0.3715 0.0070 0.0000 0.3901 0.0000 0.0026 0.2155 0.1904 0.0000 0.3006
8.9000 7.3300 -2.5000 0.6272 0.0132 0.0000 0.7067 0.0000 0.0031 0.2970 0.1647 0.0013 0.2544
8.9000 7.1300 -2.5000 0.8805 0.0197 0.0000 0.9890 0.0013 0.0029 0.3584 0.1248 0.0044 0.1926
8.9000 6.9300 -2.5000 1.0781 0.0250 0.0011 1.2064 0.0016 0.0023 0.4005 0.0877 0.0059 0.1353
8.9000 6.7300 -2.5000 1.2194 0.0289 0.0013 1.3624 0.0019 0.0016 0.4281 0.0590 0.0081 0.0911
8.9000 7.9300 -2.2500 0.0010 0.0000 0.0000 0.0250 0.0000 0.0000 0.0040 0.0142 0.0000 0.0985
8.9000 7.7300 -2.2500 0.0175 0.0018 0.0000 0.1605 0.0000 0.0000 0.0154 0.0347 0.0000 0.1993
8.9000 7.5300 -2.2500 0.4564 0.0115 0.0000 0.5938 0.0000 0.0038 0.1766 0.1535 0.0010 0.3396
8.9000 7.3300 -2.2500 0.6445 0.0202 0.0000 1.0394 0.0000 0.0039 0.2175 0.1218 0.0017 0.2780
8.9000 7.1300 -2.2500 0.8753 0.0293 0.0013 1.4226 0.0012 0.0035 0.2619 0.0920 0.0053 0.2091
8.9000 6.9300 -2.2500 1.0439 0.0368 0.0018 1.7148 0.0015 0.0027 0.2894 0.0641 0.0078 0.1461
8.9000 6.7300 -2.2500 1.1653 0.0422 0.0022 1.9192 0.0017 0.0020 0.3091 0.0430 0.0091 0.0981
8.9000 7.9300 -2.0000 0.0000 0.0000 0.0000 0.0235 0.0000 0.0000 0.0019 0.0070 0.0000 0.0873
8.9000 7.7300 -2.0000 0.0104 0.0022 0.0000 0.1812 0.0000 0.0000 0.0081 0.0188 0.0000 0.1931
8.9000 7.5300 -2.0000 0.4677 0.0173 0.0000 0.8502 0.0000 0.0047 0.1277 0.1151 0.0013 0.3662
8.9000 7.3300 -2.0000 0.6142 0.0300 0.0013 1.4343 0.0000 0.0047 0.1552 0.0902 0.0040 0.2974
8.9000 7.1300 -2.0000 0.8016 0.0427 0.0021 1.9233 0.0010 0.0041 0.1836 0.0671 0.0056 0.2216
8.9000 6.9300 -2.0000 0.9313 0.0530 0.0028 2.2914 0.0012 0.0032 0.2004 0.0462 0.0081 0.1540
8.9000 6.7300 -2.0000 1.0228 0.0602 0.0034 2.5487 0.0013 0.0022 0.2113 0.0308 0.0091 0.1031
8.9000 7.9300 -1.7500 0.0000 0.0000 0.0000 0.0215 0.0000 0.0000 0.0010 0.0034 0.0000 0.0759
8.9000 7.7300 -1.7500 0.0067 0.0030 0.0000 0.2163 0.0000 0.0000 0.0047 0.0106 0.0000 0.1915
8.9000 7.5300 -1.7500 0.4372 0.0257 0.0011 1.1745 0.0000 0.0057 0.0920 0.0881 0.0014 0.3899
8.9000 7.3300 -1.7500 0.5487 0.0442 0.0021 1.9152 0.0000 0.0056 0.1103 0.0680 0.0040 0.3154
8.9000 7.1300 -1.7500 0.6920 0.0619 0.0033 2.5224 0.0000 0.0048 0.1282 0.0497 0.0055 0.2329
8.9000 6.9300 -1.7500 0.7709 0.0755 0.0043 2.9732 0.0000 0.0036 0.1337 0.0331 0.0073 0.1606
8.9000 6.7300 -1.7500 0.8503 0.0853 0.0050 3.2821 0.0010 0.0025 0.1435 0.0223 0.0083 0.1073
8.9000 7.9300 -1.5000 0.0000 0.0000 0.0000 0.0184 0.0000 0.0000 0.0000 0.0000 0.0000 0.0618
8.9000 7.7300 -1.5000 0.0037 0.0031 0.0000 0.2141 0.0000 0.0000 0.0026 0.0052 0.0000 0.1669
8.9000 7.5300 -1.5000 0.3625 0.0381 0.0017 1.5853 0.0000 0.0066 0.0660 0.0684 0.0013 0.4081
8.9000 7.3300 -1.5000 0.4676 0.0645 0.0033 2.4955 0.0000 0.0065 0.0799 0.0527 0.0028 0.3303
8.9000 7.1300 -1.5000 0.5677 0.0884 0.0049 3.2323 0.0000 0.0055 0.0899 0.0375 0.0049 0.2413
8.9000 6.9300 -1.5000 0.6377 0.1064 0.0063 3.7687 0.0000 0.0041 0.0959 0.0253 0.0057 0.1660
8.9000 6.7300 -1.5000 0.6855 0.1190 0.0073 4.1349 0.0000 0.0029 0.0999 0.0166 0.0073 0.1104
9.0000 8.0300 -4.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0271 0.0747 0.0000 0.0100
9.0000 7.8300 -4.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0401 0.0687 0.0000 0.0086
9.0000 7.6300 -4.0000 0.0025 0.0000 0.0000 0.0000 0.0000 0.0000 0.0514 0.0551 0.0000 0.0066
9.0000 7.4300 -4.0000 0.0032 0.0000 0.0000 0.0000 0.0000 0.0000 0.0602 0.0405 0.0000 0.0047
9.0000 7.2300 -4.0000 0.0039 0.0000 0.0000 0.0000 0.0000 0.0000 0.0667 0.0281 0.0000 0.0032
9.0000 7.0300 -4.0000 0.0043 0.0000 0.0000 0.0000 0.0000 0.0000 0.0711 0.0189 0.0000 0.0022
9.0000 6.8300 -4.0000 0.0046 0.0000 0.0000 0.0000 0.0000 0.0000 0.0740 0.0124 0.0000 0.0014
9.0000 8.0300 -3.7500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0259 0.0625 0.0000 0.0144
9.0000 7.8300 -3.7500 0.0012 0.0000 0.0000 0.0000 0.0000 0.0000 0.0456 0.0678 0.0000 0.0142
9.0000 7.6300 -3.7500 0.0039 0.0000 0.0000 0.0000 0.0000 0.0000 0.0649 0.0600 0.0000 0.0119
9.0000 7.4300 -3.7500 0.0057 0.0000 0.0000 0.0000 0.0000 0.0000 0.0813 0.0470 0.0000 0.0090
9.0000 7.2300 -3.7500 0.0074 0.0000 0.0000 0.0000 0.0000 0.0000 0.0939 0.0340 0.0000 0.0063
9.0000 7.0300 -3.7500 0.0087 0.0000 0.0000 0.0000 0.0000 0.0000 0.1028 0.0233 0.0000 0.0043
9.0000 6.8300 -3.7500 0.0095 0.0000 0.0000 0.0000 0.0000 0.0000 0.1090 0.0156 0.0000 0.0028
9.0000 8.0300 -3.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0234 0.0483 0.0000 0.0195
9.0000 7.8300 -3.5000 0.0030 0.0000 0.0000 0.0000 0.0000 0.0000 0.0533 0.0670 0.0000 0.0235
9.0000 7.6300 -3.5000 0.0076 0.0000 0.0000 0.0011 0.0000 0.0000 0.0894 0.0691 0.0000 0.0224
9.0000 7.4300 -3.5000 0.0131 0.0000 0.0000 0.0018 0.0000 0.0000 0.1225 0.0587 0.0000 0.0181
9.0000 7.2300 -3.5000 0.0187 0.0000 0.0000 0.0023 0.0000 0.0000 0.1504 0.0449 0.0000 0.0135
9.0000 7.0300 -3.5000 0.0235 0.0000 0.0000 0.0028 0.0000 0.0000 0.1716 0.0322 0.0000 0.0094
9.0000 6.8300 -3.5000 0.0272 0.0000 0.0000 0.0032 0.0000 0.0000 0.1867 0.0220 0.0000 0.0064
9.0000 8.0300 -3.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0198 0.0351 0.0000 0.0249
9.0000 7.8300 -3.2500 0.0053 0.0000 0.0000 0.0021 0.0000 0.0000 0.0643 0.0683 0.0000 0.0400
9.0000 7.6300 -3.2500 0.0184 0.0000 0.0000 0.0058 0.0000 0.0000 0.1302 0.0840 0.0000 0.0442
9.0000 7.4300 -3.2500 0.0436 0.0000 0.0000 0.0123 0.0000 0.0000 0.2547 0.1023 0.0000 0.0515
9.0000 7.2300 -3.2500 0.0667 0.0000 0.0000 0.0173 0.0000 0.0000 0.3265 0.0817 0.0000 0.0399
9.0000 7.0300 -3.2500 0.0859 0.0000 0.0000 0.0212 0.0000 0.0000 0.3788 0.0593 0.0000 0.0284
9.0000 6.8300 -3.2500 0.0901 0.0000 0.0000 0.0218 0.0000 0.0000 0.3938 0.0390 0.0000 0.0186
9.0000 8.0300 -3.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0127 0.0203 0.0000 0.0264
9.0000 7.8300 -3.0000 0.0074 0.0000 0.0000 0.0064 0.0000 0.0000 0.0613 0.0593 0.0000 0.0593
9.0000 7.6300 -3.0000 0.0401 0.0000 0.0000 0.0264 0.0000 0.0000 0.1824 0.1074 0.0000 0.0955
9.0000 7.4300 -3.0000 0.0730 0.0000 0.0000 0.0419 0.0000 0.0000 0.2702 0.0989 0.0000 0.0838
9.0000 7.2300 -3.0000 0.0977 0.0000 0.0000 0.0492 0.0000 0.0000 0.3256 0.0740 0.0000 0.0591
9.0000 7.0300 -3.0000 0.1110 0.0000 0.0000 0.0437 0.0000 0.0000 0.3914 0.0559 0.0000 0.0377
9.0000 6.8300 -3.0000 0.1418 0.0000 0.0000 0.0532 0.0000 0.0000 0.4511 0.0403 0.0000 0.0266
9.0000 8.0300 -2.7500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0056 0.0085 0.0000 0.0214
9.0000 7.8300 -2.7500 0.0059 0.0000 0.0000 0.0112 0.0000 0.0000 0.0378 0.0370 0.0000 0.0664
9.0000 7.6300 -2.7500 0.0415 0.0000 0.0000 0.0571 0.0000 0.0000 0.1241 0.0742 0.0000 0.1153
9.0000 7.4300 -2.7500 0.0778 0.0000 0.0000 0.0874 0.0000 0.0000 0.1954 0.0713 0.0000 0.1026
9.0000 7.2300 -2.7500 0.1650 0.0000 0.0000 0.0955 0.0000 0.0000 0.4125 0.0851 0.0000 0.0842
9.0000 7.0300 -2.7500 0.2461 0.0014 0.0000 0.1356 0.0000 0.0000 0.5176 0.0666 0.0000 0.0641
9.0000 6.8300 -2.7500 0.3091 0.0019 0.0000 0.1702 0.0000 0.0000 0.5834 0.0470 0.0000 0.0451
9.0000 8.0300 -2.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0022 0.0030 0.0000 0.0147
9.0000 7.8300 -2.5000 0.0030 0.0000 0.0000 0.0126 0.0000 0.0000 0.0172 0.0180 0.0000 0.0596
